BRK b,"ORA (d,X)",,,,ORA d,ASL d,,PHP,ORA #,ASL A,,,ORA a,ASL a,
BPL r,"ORA (d),Y",,,,"ORA d,X","ASL d,X",,CLC,"ORA a,Y",,,,"ORA a,X","ASL a,X",
JSR a,"AND (d,X)",,,BIT d,AND d,ROL d,,PLP,AND #,ROL A,,BIT a,AND a,ROL a,
BMI r,"AND (d),Y",,,,"AND d,X","ROL d,X",,SEC,"AND a,Y",,,,"AND a,X","ROL a,X",
RTI,"EOR (d,X)",,,,EOR d,LSR d,,PHA,EOR #,LSR A,,JMP a,EOR a,LSR a,
BVC r,"EOR (d),Y",,,,"EOR d,X","LSR d,X",,CLI,"EOR a,Y",,,,"EOR a,X","LSR a,X",
RTS,"ADC (d,X)",,,,ADC d,ROR d,,PLA,ADC #,ROR A,,JMP (a),ADC a,ROR a,
BVS r,"ADC (d),Y",,,,"ADC d,X","ROR d,X",,SEI,"ADC a,Y",,,,"ADC a,X","ROR a,X",
,"STA (d,X)",,,STY d,STA d,STX d,,DEY,,TXA,,STY a,STA a,STX a,
BCC r,"STA (d),Y",,,"STY d,X","STA d,X","STX d,Y",,TYA,"STA a,Y",TXS,,,"STA a,X",,
LDY #,"LDA (d,X)",LDX #,,LDY d,LDA d,LDX d,,TAY,LDA #,TAX,,LDY a,LDA a,LDX a,
BCS r,"LDA (d),Y",,,"LDY d,X","LDA d,X","LDX d,Y",,CLV,"LDA a,Y",TSX,,"LDY a,X","LDA a,X","LDX a,Y",
CPY #,"CMP (d,X)",,,CPY d,CMP d,DEC d,,INY,CMP #,DEX,,CPY a,CMP a,DEC a,
BNE r,"CMP (d),Y",,,,"CMP d,X","DEC d,X",,CLD,"CMP a,Y",,,,"CMP a,X","DEC a,X",
CPX #,"SBC (d,X)",,,CPX d,SBC d,INC d,,INX,SBC #,NOP,,CPX a,SBC a,INC a,
BEQ r,"SBC (d),Y",,,,"SBC d,X","INC d,X",,SED,"SBC a,Y",,,,"SBC a,X","INC a,X",
